file,emotion,text,speaker
Ses03M_script03_2_M045,ang,"Shut up, shut up, I won't marry you again if you crawl back to me, your hands and knees because you're an evil little vampire and I hope God I'll never see you again.",Ses03M
Ses03M_script03_2_M046,ang,Oh. Oh.,Ses03M
Ses04F_impro01_F004,ang,I did what they said.,Ses04F
Ses04F_impro01_F008,ang,I've been in the platoon five times in the back.,Ses04F
Ses04F_impro01_F009,ang,"Well, what did I do wrong with the form that I had to start over?",Ses04F
Ses04F_impro01_F010,ang,"Well, I can do it here and don't go back to the back of the line right now, look at the initials, initials, initials, all done, ready to go.",Ses04F
Ses04F_impro01_F012,ang,"- I won't do it again. - No, I've done it five times. I won't do it again.",Ses04F
Ses04F_impro01_F014,ang,"She's fine, she doesn't mind waiting a few minutes because I've been here all day and I have work to do and I have kids to go to school and I can't stay here anymore.",Ses04F
Ses04F_impro01_F016,ang,It's your job to help people like me who need a new license.,Ses04F
Ses04F_impro01_F019,ang,I'm testing your patience?,Ses04F
Ses04F_impro01_F021,ang,I don't need this. I need to use my time to do something else. Okay.,Ses04F
Ses04F_impro01_F022,ang,"Please put the form in, take a picture, let me get my driver's license and get the hell out of here.",Ses04F
Ses04F_impro01_M005,ang,"I have a life too long, ma'am.",Ses04M
Ses04F_impro01_M008,ang,I can't help you. Do you understand?,Ses04M
Ses04F_impro01_M011,ang,You'll have to go back again.,Ses04M
Ses04F_impro01_M014,ang,The others are in line. The others are in line.,Ses04M
Ses04F_impro01_M021,ang,"Like I said before, now.",Ses04M
Ses04F_impro01_M023,ang,You're testing my patience.,Ses04M
Ses04F_impro01_M024,ang,"I work all day in this fucking building. I've had enough, okay?",Ses04M
Ses04F_impro02_F000,sad,"Yeah, they just called.",Ses04F
Ses04F_impro02_F001,sad,I know.,Ses04F
Ses04F_impro02_F002,sad,"I don't know what to say. I don't want to go, but I don't have much choice.",Ses04F
Ses04F_impro02_F003,sad,I'll be back. I need you to believe that.,Ses04F
Ses04F_impro02_F005,sad,You have to believe because I don't have a choice. I have to go.,Ses04F
Ses04F_impro02_F006,sad,You think I want to leave you?,Ses04F
Ses04F_impro02_F007,sad,I don't want to leave.,Ses04F
Ses04F_impro02_F009,sad,"Now... this is a bad time, but now I have to go.",Ses04F
Ses04F_impro02_F011,sad,What does that mean?,Ses04F
Ses04F_impro02_F012,ang,What does that mean? Don't you want to wait for me?,Ses04F
Ses04F_impro02_F017,ang,Thanks for the help.,Ses04F
Ses04F_impro02_F018,ang,I feel better now.,Ses04F
Ses04F_impro02_F022,ang,Is that the way you want to leave it?,Ses04F
Ses04F_impro02_F023,sad,"I mean, it's not a great situation, but we don't have a choice here.",Ses04F
Ses04F_impro02_F024,sad,Fine.,Ses04F
Ses04F_impro02_M000,sad,So you leave tomorrow.,Ses04M
Ses04F_impro02_M001,sad,"It's true, it's not fair.",Ses04M
Ses04F_impro02_M004,sad,"And, uh, I'm worried if you, you know, when you leave, you won't come back.",Ses04M
Ses04F_impro02_M012,sad,"I mean, we can't-- we're not a whole family without you here.",Ses04M
Ses04F_impro02_M018,ang,"I'm just saying... no, you're not.",Ses04M
Ses04F_impro02_M020,ang,"You act like, you know, you're going through all this, you know, all this shit, it's really-- it's really not.",Ses04M
Ses04F_impro02_M021,ang,"Of course, because I'm not involved in this stupid thing. Why don't you go out once in a while...",Ses04M
Ses04F_impro02_M024,sad,I don't know how to leave it.,Ses04M
Ses04F_impro02_M025,sad,Do you want me to tell you that I agree?,Ses04M
Ses04F_impro02_M026,sad,"I can't accept the way you can't go, it just doesn't work the way.",Ses04M
Ses04F_impro03_F000,hap,I have something to tell you.,Ses04F
Ses04F_impro03_F001,hap,It's really exciting. Don't you want to guess?,Ses04F
Ses04F_impro03_F002,hap,Look.,Ses04F
Ses04F_impro03_F003,hap,"Yeah, he finally proposed. I'm getting married.",Ses04F
Ses04F_impro03_F004,hap,I know. I just...,Ses04F
Ses04F_impro03_F005,hap,Thank you. [ GIGGLES ],Ses04F
Ses04F_impro03_F006,hap,[ GIGGLES ],Ses04F
Ses04F_impro03_F007,hap,"In fact, what we're talking about today, I really don't want to do the traditional church thing, you know.",Ses04F
Ses04F_impro03_F009,hap,We're getting married on the prairie.,Ses04F
Ses04F_impro03_F010,hap,"Everyone will be upstairs, and we'll live in all the beautiful little houses up there, and everyone will have, you know, very flowery, natural things.",Ses04F
Ses04F_impro03_F011,hap,So pretty.,Ses04F
Ses04F_impro03_F012,hap,It's a very summer night wedding.,Ses04F
Ses04F_impro03_F013,hap,Thank you. Thank you. You've really helped.,Ses04F
Ses04F_impro03_F014,hap,I want you to do me a favor.,Ses04F
Ses04F_impro03_F015,hap,Plan everything. So you can make sure no one gets attacked by a bear.,Ses04F
Ses04F_impro03_F016,hap,Yeah?,Ses04F
Ses04F_impro03_F017,hap,Really?,Ses04F
Ses04F_impro03_F018,hap,"Well, it's gonna be, like, six months, so we don't have a long time.",Ses04F
Ses04F_impro03_F034,hap,Pour some yellow. Maybe some yellow flowers.,Ses04F
Ses04F_impro03_F036,hap,Yes.,Ses04F
Ses04F_impro03_F038,hap,"Because you'll take care of everything, and you'll think of all the details I've forgotten.",Ses04F
Ses04F_impro03_F040,hap,Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-hah-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-h-ha-ha-ha-h-ha-h-h-h-h-h-h-h-h-ha-ha-ha-ha-,Ses04F
Ses04F_impro03_F041,hap,Ha ha.,Ses04F
Ses04F_impro03_F042,hap,Just can't be any cool.,Ses04F
Ses04F_impro03_F043,hap,I've been waiting a long time. I can't believe it's finally here.,Ses04F
Ses04F_impro03_F044,hap,You don't look like you're going to faint.,Ses04F
Ses04F_impro03_F045,hap,"When are you getting married, Mr. Excited?",Ses04F
Ses04F_impro03_F047,hap,You haven't ruined it yet.,Ses04F
Ses04F_impro03_F048,hap,You really like it.,Ses04F
Ses04F_impro03_F050,hap,You really like her. You've been together a long time.,Ses04F
Ses04F_impro03_F051,hap,That's more than I need to know.,Ses04F
Ses04F_impro03_F052,hap,[ GIGGLES ],Ses04F
Ses04F_impro03_M000,neu,What? You look excited.,Ses04M
Ses04F_impro03_M001,neu,"You have a new car, a new house, a dog.",Ses04M
Ses04F_impro03_M003,hap,"Holy shit, that's amazing.",Ses04M
Ses04F_impro03_M004,hap,Congratulations.,Ses04M
Ses04F_impro03_M005,hap,"I'm invited, right?",Ses04M
Ses04F_impro03_M014,hap,I'll help with the plan.,Ses04M
Ses04F_impro03_M018,neu,Why not brown?,Ses04M
Ses04F_impro03_M019,neu,"Light brown brown brown, brown brown.",Ses04M
Ses04F_impro03_M020,neu,The contrast between brown and green...,Ses04M
Ses04F_impro03_M021,neu,"I know, but you just let me...",Ses04M
Ses04F_impro03_M027,neu,"Okay, so what's green?",Ses04M
Ses04F_impro03_M028,neu,Blue?,Ses04M
Ses04F_impro03_M029,neu,"All right, all right.",Ses04M
Ses04F_impro03_M030,neu,"Green and blue, maybe a little light yellow?",Ses04M
Ses04F_impro03_M031,neu,Yeah?,Ses04M
Ses04F_impro03_M032,neu,"Okay, sounds good. Um, and, um, we're gonna get like a five, uh, story cake, right?",Ses04M
Ses04F_impro03_M033,neu,"I mean, you know, you'll at least be at least, like, 250 people coming, so we need, you know, just a huge buffet.",Ses04M
Ses04F_impro03_M034,neu,"Fried chicken, mashed potatoes.",Ses04M
Ses04F_impro03_M035,neu,"I can't handle this. I mean, I have things to do.",Ses04M
Ses04F_impro03_M036,hap,It's really exciting. I'm just... I'm just... I can't be happy anymore.,Ses04M
Ses04F_impro03_M037,hap,I'm so excited.,Ses04M
Ses04F_impro03_M038,hap,I can't believe you're my best friend.,Ses04M
Ses04F_impro03_M039,hap,You're my best friend. We grew up. Now you're married.,Ses04M
Ses04F_impro03_M040,hap,"Wow, I just, I-I-I think I'm going to faint.",Ses04M
Ses04F_impro03_M041,hap,I'm so-- all the blood.,Ses04M
Ses04F_impro03_M042,hap,"Just hit me on the head, I-I mean honest.",Ses04M
Ses04F_impro03_M043,hap,My knee's a little weak.,Ses04M
Ses04F_impro03_M047,neu,I don't know.,Ses04M
Ses04F_impro04_F000,neu,That's helpful.,Ses04F
Ses04F_impro04_F005,ang,I'm really good at my job. I just don't know how to make people see it.,Ses04F
Ses04F_impro04_F006,ang,What? Who said that? Bananas don't grow overnight.,Ses04F
Ses04F_impro04_F008,ang,"I mean, right now I'm driving a cab or going to a gas station or something, and I don't even know what to do.",Ses04F
Ses04F_impro04_F011,ang,Obviously everything you've done is completely wrong.,Ses04F
Ses04F_impro04_F013,ang,"I don't even-- I mean you have to have some ideas, some of you might throw out there, and I might be able to use it.",Ses04F
Ses04F_impro04_F014,ang,"I mean, it's not like this is a...",Ses04F
Ses04F_impro04_F015,ang,I want a job. Everyone wants a job.,Ses04F
Ses04F_impro04_F016,ang,"All right, all right, all right.",Ses04F
Ses04F_impro04_F017,ang,"Okay, so I did something wrong. What did I do wrong?",Ses04F
Ses04F_impro04_F018,ang,"I'm good at my job, I'm smart, I'm trained, I'm educated, I'm talented, I can't...",Ses04F
Ses04F_impro04_F025,ang,You... you just did something wrong.,Ses04F
Ses04F_impro04_F030,ang,What's my problem? What's my problem? I don't have a job.,Ses04F
Ses04F_impro04_F031,ang,I thought I knew exactly what the problem was.,Ses04F
Ses04F_impro04_M001,neu,I guess you didn't try hard enough.,Ses04M
Ses04F_impro04_M002,neu,"Just, I don't know, maybe you're not smart enough.",Ses04M
Ses04F_impro04_M003,neu,"I mean, I don't know just out and keep trying.",Ses04M
Ses04F_impro04_M004,neu,"I don't know, I don't know, I don't know, I don't know.",Ses04M
Ses04F_impro04_M005,neu,"Hey, look, I mean, you know.",Ses04M
Ses04F_impro04_M006,neu,Bananas don't look like they grow overnight.,Ses04M
Ses04F_impro04_M007,neu,You need time... time...,Ses04M
Ses04F_impro04_M008,neu,"You do. I mean, it takes time to get a good job.",Ses04M
Ses04F_impro04_M009,neu,"I mean, hey, I-- it took me, you know, six years to get to where I am right now.",Ses04M
Ses04F_impro04_M013,neu,"I mean, I don't know; it doesn't really affect my life, you know.",Ses04M
Ses04F_impro04_M014,neu,"Yes, I understand, but...",Ses04M
Ses04F_impro04_M015,neu,I don't know. I don't know. I mean...,Ses04M
Ses04F_impro04_M016,neu,Obviously you've done something wrong.,Ses04M
Ses04F_impro04_M017,neu,"Because if you've been looking, you've been applying for work for three years...",Ses04M
Ses04F_impro04_M018,neu,You... I mean you like to get dressed and everything when you go to the job interview?,Ses04M
Ses04F_impro04_M019,neu,"And you like-- you know, you shave your legs and everything?",Ses04M
Ses04F_impro04_M020,neu,"I mean, I don't know, it's like,",Ses04M
Ses04F_impro04_M021,neu,You know what I mean?,Ses04M
Ses04F_impro04_M022,neu,Or some sort of... success rate.,Ses04M
Ses04F_impro04_M023,neu,"Because I don't know what I mean by just, you know, just keep-- keep-- keep--",Ses04M
Ses04F_impro04_M026,neu,"Hey, I'd love to help you, but I-- you don't have that training, I--",Ses04M
Ses04F_impro04_M028,neu,You have to start somewhere. I mean...,Ses04M
Ses04F_impro04_M030,neu,I don't know. It's like I'm trying to...,Ses04M
Ses04F_impro04_M031,neu,I'd like to help.,Ses04M
Ses04F_impro04_M033,neu,I want to watch TV.,Ses04M
Ses04F_impro05_F004,ang,"Just lost it, like, I mean,",Ses04F
Ses04F_impro05_F005,ang,It's not like someone just disappeared in the air.,Ses04F
Ses04F_impro05_F006,ang,"'Cause my bag is easy to track, and there's a big rainbow-colored trash in it, and nobody's paying attention because now it's gone.",Ses04F
Ses04F_impro05_F008,ang,"No, no, I heard... I heard what you said.",Ses04F
Ses04F_impro05_F009,ang,"You're kidding, right, you're gonna give me $50 to cover my bag completely, everything in it, everything I've been through, and I paid the fare, and I just wanted to get to my destination safely, with my stuff, so many questions? I mean, I really don't think that's a big deal, and I'm asking you to put my bag where I left it, and then put it where I left it.",Ses04F
Ses04F_impro05_F010,ang,It's got all my stuff in it.,Ses04F
Ses04F_impro05_F011,ang,"You can't just give me $50 for a gift certificate to percoes or anything in hell, and send me away. That's all I need. That's 50 dollars. My bag is worth more than that.",Ses04F
Ses04F_impro05_F012,ang,I hope your airline who's responsible for my bag gave me the same package and all that stuff.,Ses04F
Ses04F_impro05_F013,ang,I didn't sign anything. I didn't sign anything. You guys have to...,Ses04F
Ses04F_impro05_F014,ang,You have to make amends for the loss of my bag and everything.,Ses04F
Ses04F_impro05_F015,ang,"No, no, I don't know. I'm gonna call my lawyer, you know?",Ses04F
Ses04F_impro05_F016,ang,I want to talk to your boss.,Ses04F
Ses04F_impro05_F017,ang,"I've had it. I want to talk to your boss. No, it's unacceptable.",Ses04F
Ses04F_impro05_F018,ang,"You really don't work for anyone, just you?",Ses04F
Ses04F_impro05_F019,ang,"Well, I'd like to call who you're reporting to, whoever your boss is, because I've had enough of this airline, and I've had enough of my $50 coupons.",Ses04F
Ses04F_impro06_F000,sad,Thank you.,Ses04F
Ses04F_impro06_F001,sad,"I just, I just, I just, I just, I just...",Ses04F
Ses04F_impro06_F002,sad,"I just... I just think he'll be longer, you know, because I mean, when he finds out he's sick, we know it's bad, but I just...",Ses04F
Ses04F_impro06_F003,sad,"I know, I know.",Ses04F
Ses04F_impro06_F004,sad,"Yeah, I know, but I'd rather have him with me, you know, it's not fair, I mean, he... he didn't do anything like that, I mean, he...",Ses04F
Ses04F_impro06_F005,sad,"He's only 24 years old, just a lot of things we're going to do, you know, and now he's not going to do them, and he's not going to be here when I do.",Ses04F
Ses04F_impro06_F006,sad,That doesn't seem fair.,Ses04F
Ses04F_impro06_F007,sad,Thank you for coming.,Ses04F
Ses04F_impro06_F008,hap,"You're probably right. If we're not happy sitting here, he might get angry.",Ses04F
Ses04F_impro06_F009,hap,And drink for him.,Ses04F
Ses04F_impro06_F010,sad,"Yeah, I know.",Ses04F
Ses04F_impro06_M000,sad,I'm really sorry about what happened.,Ses04M
Ses04F_impro06_M001,sad,"When I was seven, my grandmother died and I really... I don't know, I mean, it's hard to let go, but the important thing is...",Ses04M
Ses04F_impro06_M002,sad,"Well, yeah, yeah, I mean, it's-- it's difficult, it's difficult.",Ses04M
Ses04F_impro06_M003,sad,Yeah.,Ses04M
Ses04F_impro06_M004,neu,"I mean, you know, I mean, I mean, with that kind of condition,",Ses04M
Ses04F_impro06_M005,sad,"You know, it's inevitable, I mean, honestly, it's, it's almost like,",Ses04M
Ses04F_impro06_M006,neu,"You know, you don't-- you know, you want to be alone for how long, you know.",Ses04M
Ses04F_impro06_M007,neu,Rest in peace is better than living in pain.,Ses04M
Ses04F_impro06_M008,sad,Yeah.,Ses04M
Ses04F_impro06_M009,sad,"It's not fair, but I mean, you know, the process of life is, you know, you meet people and you lose them.",Ses04M
Ses04F_impro06_M010,sad,You're all right. You're all right.,Ses04M
Ses04F_impro06_M011,sad,I think we should celebrate because I think that's what he wants.,Ses04M
Ses04F_impro06_M012,neu,Yeah.,Ses04M
Ses04F_impro06_M013,sad,"Yeah, yeah, I mean, he wants us to, you know, celebrate his life, his life, you know, enjoy the rest of us as much as we can.",Ses04M
Ses04F_impro06_M014,sad,So... it's a long story.,Ses04M
Ses04F_impro07_F000,hap,Guess what happened today?,Ses04F
Ses04F_impro07_F001,hap,My acceptance letter.,Ses04F
Ses04F_impro07_F002,hap,From the U.S. Department of State,Ses04F
Ses04F_impro07_F003,hap,"Yes, I am.",Ses04F
Ses04F_impro07_F004,hap,"Well, yeah, it's a general idea. [ GIGGLES ]",Ses04F
Ses04F_impro07_F005,hap,I don't have all the information I need to get to US.S.C.I.E.L.D.,Ses04F
Ses04F_impro07_F006,hap,( GIGGLES ) ( GIGGLES ),Ses04F
Ses04F_impro07_F007,hap,"[ Chuckles ] Yeah, uh, no.",Ses04F
Ses04F_impro07_F008,hap,It's safe around here.,Ses04F
Ses04F_impro07_F009,hap,It's a beautiful campus. I'm so excited.,Ses04F
